,datetime,open,high,low,close,volume
0,2019-09-01,8042.08,10475.54,7700.67,8041.96,608742.1109999999
1,2019-10-01,8285.31,10408.48,7172.76,9150.0,2439561.887
2,2019-11-01,9149.88,9550.0,6510.19,7542.93,4042674.725
3,2019-12-01,7541.08,7800.0,6427.0,7189.0,4063882.296
4,2020-01-01,7189.43,9599.0,6863.44,9364.51,5165281.358
5,2020-02-01,9364.5,10540.0,8450.0,8531.98,4581788.124
6,2020-03-01,8532.5,9204.0,3621.81,6407.1,10859497.479
7,2020-04-01,6407.1,9479.77,6140.0,8624.76,11276526.968
8,2020-05-01,8623.61,10080.0,7940.0,9446.43,12469561.02
9,2020-06-01,9446.49,10497.25,8816.4,9138.87,6684044.201
10,2020-07-01,9138.88,11488.0,8900.0,11343.68,5709327.926
11,2020-08-01,11343.67,12499.42,10490.0,11658.11,6746487.129
12,2020-09-01,11658.11,12061.07,9808.58,10773.0,6442697.051
13,2020-10-01,10773.0,14140.0,10371.03,13783.73,7404103.004
14,2020-11-01,13783.73,19944.0,13195.0,19720.0,12328272.549
15,2020-12-01,19722.09,29376.7,17555.0,28951.68,10067314.24
16,2021-01-01,28948.19,42125.51,27800.0,33126.21,12408873.079
17,2021-02-01,33125.11,58472.14,32322.47,45163.36,8784474.482
18,2021-03-01,45162.64,61950.0,44972.49,58807.24,9459821.267
19,2021-04-01,58810.99,64986.11,46930.43,57684.16,7895051.389
20,2021-05-01,57688.29,59654.0,28688.0,37243.38,16790964.443
21,2021-06-01,37244.36,41413.0,28780.01,35031.39,23474519.886
22,2021-07-01,35031.39,48168.6,29242.24,41448.11,16932491.175
23,2021-08-01,41448.1,50600.0,37291.0,47150.32,13645800.254
24,2021-09-01,47150.32,52950.0,39503.58,43796.57,10734742.869
25,2021-10-01,43799.49,67150.0,43260.01,61348.61,9111112.847
26,2021-11-01,61347.14,69198.7,53245.0,56975.0,7111424.463
27,2021-12-01,56978.06,59100.0,40888.89,46210.56,8404449.024
28,2022-01-01,46210.57,48000.0,32853.83,38439.04,11047479.277
29,2022-02-01,38439.04,45847.5,34303.7,43155.0,10910339.91
30,2022-03-01,43155.0,48200.0,37134.0,45506.0,10459721.586
31,2022-04-01,45505.9,47448.0,37550.0,37614.5,8463568.862
32,2022-05-01,37614.4,40071.7,26631.0,31797.8,14463715.774
33,2022-06-01,31797.9,31986.1,17593.2,19923.5,20710810.306
34,2022-07-01,19923.3,24700.0,18780.1,23290.1,20582518.513
35,2022-08-01,23290.1,25200.0,19508.0,20041.5,17221921.557
36,2022-09-01,20041.4,22850.0,18084.3,19411.7,21935261.414
37,2022-10-01,19411.6,21088.0,17917.8,20482.0,16625843.584
38,2022-11-01,20482.1,21473.7,15443.2,17153.3,18460614.013
39,2022-12-01,17153.4,18400.0,16210.0,16537.6,9702408.711
40,2023-01-01,16537.5,23962.7,16488.0,23119.4,14732180.645
41,2023-02-01,23119.5,25347.6,21338.0,23129.6,15025197.415
42,2023-03-01,23129.7,29184.8,19521.6,28454.9,23317458.541
43,2023-04-01,28454.8,31059.0,26919.3,29223.0,14654208.219
44,2023-05-01,29223.0,29840.0,25751.0,27201.1,13328157.284
45,2023-06-01,27201.1,31500.0,24777.0,30460.2,14099299.273
46,2023-07-01,30460.2,31850.0,28830.0,29220.8,9227366.898
47,2023-08-01,29220.8,30250.0,24581.0,25928.0,9175661.582
48,2023-09-01,25928.0,27480.0,24888.0,26950.9,7742225.111
49,2023-10-01,26951.0,35981.9,26525.0,34651.4,10786596.913
50,2023-11-01,34651.4,38500.0,34076.0,37716.8,8833024.282
51,2023-12-01,37716.9,44779.3,37600.0,42314.0,9246463.291
52,2024-01-01,42314.0,49027.5,38545.0,42560.5,9959019.399
